#{"t_start": 1700570841.3015141, "env_id": "None"}
r,l,t
-1074.790144,102,6113.001845
-3.526065,57,6113.276845
-783.132967,92,6113.692846
-385.264859,86,6114.082845
-322.172167,88,6114.481846
-285.417313,82,6114.861847
-1497.916019,102,6115.315845
-801.386065,97,6115.757846
-527.575664,97,6116.192845
-997.857004,101,6116.648846
-1304.094657,102,6117.111354
-355.463403,84,6117.493435
-1278.419905,102,6117.950437
-1293.523757,102,6118.400437
-131.812152,86,6118.795435
-96.009023,82,6119.171435
-430.586924,95,6119.592436
-444.164284,88,6119.990436
-1613.198978,102,6120.447436
-1734.831976,102,6120.897444
-547.43365,90,6121.305045
-141.739638,48,6121.543099
-787.670987,102,6121.998736
-420.305832,89,6122.405735
-1201.504536,99,6122.856735
-1321.141478,102,6123.305389
-1033.375358,97,6123.735392
-684.550333,93,6124.150001
-917.771614,99,6124.592002
-505.463885,89,6124.994616
-566.29804,91,6125.408632
-1309.357754,102,6125.854622
-771.494234,102,6126.311185
-1447.591697,102,6126.762185
-1338.758739,102,6127.21738
-135.807084,1,6127.272379
-219.115007,85,6127.657378
-750.084124,101,6128.106533
-180.177435,85,6128.494527
-911.632661,102,6128.952554
-884.075893,96,6129.384701
-503.532536,85,6129.769701
-555.090144,100,6130.217318
-628.236128,91,6130.627332
-493.58246,93,6131.053421
-853.90061,102,6131.501931
-372.161198,83,6131.88393
-767.143109,100,6132.322014
-25.387241,56,6132.588014
-921.891148,95,6133.016641
-346.838093,90,6133.426152
-712.214154,94,6133.855151
-724.492844,102,6134.307296
-785.668783,80,6134.677295
-1762.517238,102,6135.128446
-701.476003,100,6135.572445
-1656.677734,102,6136.022997
-785.716825,100,6136.472492
-1248.722975,102,6136.931491
-123.479435,82,6137.30559
-262.75961,92,6137.717591
-1019.543944,99,6138.161724
-674.843982,96,6138.604722
-701.998226,95,6139.033329
-114.423692,82,6139.403329
-481.806358,92,6139.820332
-320.089282,86,6140.217949
-622.29687,88,6140.617864
-999.508474,102,6141.070983
-612.906665,91,6141.480984
-448.805516,88,6141.873985
-669.066717,96,6142.302526
-296.290944,87,6142.701527
-937.103147,99,6143.155147
-357.085118,93,6143.574655
-839.003077,99,6144.027781
-283.842858,86,6144.422786
-1447.284598,102,6144.874778
-1278.773864,102,6145.32232
-1205.439086,102,6145.781319
-942.409542,94,6146.20994
-1330.148205,102,6146.665942
-122.74988,80,6147.030587
-1302.769655,100,6147.472545
-968.984781,102,6147.922547
-346.068415,93,6148.335117
-628.174688,87,6148.731106
-113.540576,85,6149.122111
-126.014566,88,6149.521112
-1158.84,102,6149.973113
-492.408247,75,6150.321313
-1335.30331,102,6150.772315
-621.002965,93,6151.196451
-590.069622,91,6163.899996
-551.575858,95,6164.324617
-1500.501932,102,6164.771618
-381.31951,92,6165.183205
-1419.269085,102,6165.637208
-473.370521,94,6166.054936
-1376.577852,102,6166.508936
-950.658758,97,6166.951936
-666.509494,92,6167.375492
-303.525282,92,6167.787491
-1513.998709,102,6168.246111
-191.507207,90,6168.655109
-1071.971852,99,6169.178883
-976.596124,102,6169.716879
-547.467721,74,6170.12601
-1421.957715,102,6170.663017
-1090.116121,101,6171.206635
-312.97838,87,6171.68464
-692.181119,91,6172.177695
-154.338465,86,6172.644696
-381.005447,89,6173.133695
-1551.25165,102,6173.675694
-8.0372,40,6173.919696
-921.675153,96,6174.432696
-1500.455945,102,6174.966697
-327.393907,85,6175.424703
-1453.242208,102,6175.962702
-1115.685178,98,6176.480413
-571.882195,90,6176.968417
-130.03351,87,6177.440417
-1382.022418,101,6177.960429
-350.833936,84,6178.402452
-832.043798,98,6178.918455
-1583.109202,102,6179.459459
-105.216652,83,6179.913456
-912.740626,98,6180.451456
-1850.61975,102,6180.988455
-270.747044,87,6181.460457
-800.892806,102,6182.001454
-641.484282,100,6182.534455
-742.963634,99,6183.062454
-469.981456,89,6183.538455
-506.935851,91,6184.025455
-321.981721,84,6184.477456
-670.971007,101,6185.015966
-216.203119,87,6185.492965
-267.146212,85,6185.960969
-287.540468,88,6186.447473
-256.364255,91,6186.946476
-1293.065486,102,6187.493473
-1585.722057,102,6188.030568
-21.6805,57,6188.349639
-1499.362665,102,6188.895682
-1451.920105,102,6189.437689
-693.861256,92,6189.943689
-794.819221,101,6190.474689
-1069.909702,102,6191.01769
-1588.025819,102,6191.554689
-1351.711035,102,6192.087197
-411.934415,87,6192.555709
-1541.686722,102,6193.106708
-340.928508,84,6193.561708
-1545.812968,102,6194.10871
-597.78338,88,6194.583708
-292.953446,91,6195.075708
-427.473164,98,6195.597708
-1221.610179,102,6196.133708
-623.429082,89,6196.614709
-904.132359,94,6197.12572
-199.019248,87,6197.59572
-1102.027054,102,6198.137726
-241.740091,85,6198.597726
-440.359731,75,6199.000725
-319.694811,95,6199.484726
-403.623237,85,6199.927727
-1499.688999,102,6200.453734
-1503.722311,102,6200.988733
-992.674413,102,6201.523732
-943.709168,101,6202.072732
-262.783031,83,6202.529733
-1198.639679,102,6203.074735
-429.885625,96,6203.576732
-1155.928111,101,6204.124732
-395.978953,88,6204.596734
-197.873606,84,6205.054239
-383.517788,89,6205.535743
-920.887526,102,6206.079744
-929.07181,96,6206.603743
-1502.199969,102,6207.138744
-1345.505524,102,6207.681744
-879.982518,101,6208.211333
-430.08908,85,6208.672332
-1098.219807,102,6209.213331
-1086.36577,102,6209.750358
-37.717709,52,6210.047356
-578.973076,90,6210.537356
-685.892087,99,6211.057356
-465.346678,77,6211.480355
-1410.026842,102,6212.019354
-924.592004,102,6212.559355
-24.01501,42,6226.422042
-2263.291427,102,6226.963042
-877.647564,101,6227.497052
-807.713867,99,6228.029042
-373.667072,92,6228.518043
-586.638089,85,6228.983042
-170.328519,87,6229.461042
21.974266,47,6229.737041
-270.832898,90,6230.221046
-148.001135,88,6230.693042
-1703.122507,102,6231.224048
43.921055,54,6231.534048
-1160.534637,102,6232.080052
-882.243632,102,6232.622047
-1310.053349,102,6233.167048
-762.227799,99,6233.690047
-1056.327528,101,6234.23405
-324.644016,83,6234.689047
-1597.471279,102,6235.229049
-1112.822975,102,6235.749048
-549.76626,100,6236.280048
-339.849355,94,6236.776047
-282.544418,87,6237.250048
-1596.929565,102,6237.783055
-112.977826,83,6238.23759
-1031.650941,102,6238.781591
-710.818674,100,6239.317591
-479.483009,96,6239.836596
-774.839965,101,6240.380204
-278.526741,87,6240.859204
-280.588123,89,6241.299824
-1075.386832,102,6241.79283
-851.773712,100,6242.303034
16.274316,46,6242.566036
-558.921558,83,6243.005574
-464.490386,93,6243.499574
-586.663264,87,6243.960573
-1938.250683,102,6244.505141
-671.053079,96,6245.031283
-1032.122544,102,6245.577203
-592.487563,76,6245.999216
-633.345316,88,6246.481868
-1429.613825,102,6247.024428
-349.547628,89,6247.502429
-656.915112,84,6247.964429
-1281.592753,102,6248.501653
-679.539109,94,6249.007296
-669.067223,92,6249.497301
-692.563107,95,6250.014929
-26.289037,47,6250.292931
-731.7951,98,6250.824847
-1093.004695,100,6251.369056
-409.318646,94,6251.868055
-1549.549019,102,6252.410172
-106.194351,80,6252.848773
-1438.729693,102,6253.388327
-521.38612,95,6253.898327
-522.420261,95,6254.415411
-1680.527244,102,6254.954414
-450.33032,91,6255.444456
-470.640356,97,6255.942455
-534.390175,100,6256.456584
-1219.144943,102,6256.979584
-1418.346533,102,6257.517733
-783.641018,97,6258.035335
-96.151728,84,6258.492335
-549.770096,97,6259.003334
-396.858871,88,6259.483864
-267.650255,85,6259.947864
-967.40053,96,6260.459406
-279.640779,93,6260.946404
-231.780222,83,6261.398968
-477.355633,96,6261.917974
-506.562028,89,6262.393594
-1712.556967,102,6262.938594
-347.468767,85,6263.398615
-1365.467222,102,6263.930615
-487.651875,74,6264.328616
-748.174726,93,6264.826615
-302.18847,85,6265.291619
-1095.374103,102,6265.841619
-81.423844,47,6266.119619
-150.624929,87,6266.599627
-891.08358,101,6267.13963
-855.755175,102,6267.685719
-439.391387,91,6268.184723
-1311.847019,102,6268.730723
-1209.54976,102,6269.283271
-876.260445,102,6269.82523
-650.662625,94,6270.342232
-1025.930962,102,6270.880231
-1159.381712,102,6271.424243
-1300.023952,102,6271.964231
-1673.209842,102,6272.502234
-1468.003751,102,6273.043747
-459.367012,96,6273.548742
-479.089268,88,6274.025743
-864.144688,102,6274.570788
-1409.149263,102,6275.10874
-706.198915,100,6275.639742
-767.528003,83,6289.644397
-1311.938922,102,6290.190394
-666.335332,99,6290.721395
-1415.697319,102,6291.261395
-154.7809,1,6291.315396
-590.908849,91,6291.806395
-302.43577,86,6292.269395
-688.546677,91,6292.768397
-339.772205,82,6293.214394
-1326.014951,102,6293.764394
-1738.875674,102,6294.303395
-996.098662,102,6294.848397
-577.782148,92,6295.356398
-330.074008,84,6295.811395
-101.843214,56,6296.123434
-1161.047516,102,6296.662395
-258.549334,88,6297.132395
-1056.84735,102,6297.670394
-396.962973,87,6298.142395
-1358.789089,102,6298.684394
-878.401258,97,6299.205403
-259.570737,83,6299.660394
-1559.90032,102,6300.202408
-292.089326,80,6300.646412
20.264061,45,6300.910413
-1760.295987,102,6301.453391
-324.428876,89,6301.94239
-305.666507,85,6302.404399
-1804.268066,102,6302.941556
-41.010703,43,6303.19556
-1198.861163,100,6303.72056
-1331.656037,102,6304.259101
-1271.009126,102,6304.799119
-338.361066,86,6305.269639
-308.994653,89,6305.746639
-1086.317632,102,6306.290163
-1733.280476,102,6306.819193
-454.992967,87,6307.271225
-168.69384,83,6307.707241
-1437.230674,102,6308.22627
-201.805558,90,6308.687299
-551.701117,93,6309.176326
-994.983021,99,6309.696337
-894.566321,101,6310.23333
-582.922291,97,6310.753383
-1017.617385,101,6311.282386
-700.067777,98,6311.801387
-555.721065,90,6312.286395
-1593.98076,102,6312.819395
-1370.310295,102,6313.356905
-1368.414823,102,6313.893904
-1135.230025,102,6314.436904
-1152.152293,102,6314.980907
-1280.103435,102,6315.526905
-1300.658428,102,6316.058905
-1453.486311,102,6316.600906
-1006.278075,102,6317.144906
-274.106806,86,6317.607904
-1555.335166,102,6318.138906
17.355186,54,6318.449907
-963.830854,102,6318.996854
11.1412,44,6319.259861
-792.867004,98,6319.79211
-167.415233,49,6320.080033
-128.194437,56,6320.398029
-1381.040629,102,6320.931086
-389.297828,93,6321.429201
-1940.494269,102,6321.973312
-1404.850719,102,6322.495534
-1507.466954,102,6323.039416
-1436.426531,102,6323.577114
-696.179353,93,6324.071232
-241.306115,81,6324.514343
-715.279806,93,6325.008604
-357.340332,87,6325.484298
-1010.067821,100,6326.027932
-1581.650696,102,6326.570374
-178.393523,84,6327.030717
-1844.561978,102,6327.569778
-247.611203,83,6328.024415
-893.639316,102,6328.567449
-187.191581,90,6329.051107
-693.561578,92,6329.521701
-414.830396,92,6329.9967
-426.033169,87,6330.453837
-1939.976458,102,6330.976836
-517.635365,95,6331.486971
-1082.508662,102,6332.029497
-677.601579,96,6332.552004
-961.714064,96,6333.06614
-957.028063,102,6333.611141
-1082.418698,102,6334.148183
-923.402145,97,6334.678184
-1355.920013,102,6335.219807
-1512.332431,102,6335.764805
-506.642848,89,6336.239445
-390.570533,89,6336.716447
-162.7585,88,6337.195645
-140.518357,85,6337.661646
-226.162804,84,6338.122193
-358.440563,84,6352.283546
-1237.183348,102,6352.817545
-1092.92668,98,6353.33016
-1333.896516,102,6353.85916
-996.77163,102,6354.401798
-87.054801,51,6354.690798
-1160.941565,102,6355.227916
-1011.182485,102,6355.760916
-1525.40711,102,6356.283038
-556.407294,100,6356.785038
-489.546912,90,6357.242675
-470.273428,90,6357.701677
-471.108729,93,6358.1883
-1067.032527,99,6358.6873
-126.21055,85,6359.125926
-1394.869481,102,6359.636926
-47.042782,55,6359.936926
-1579.25233,102,6360.44954
-648.336516,97,6360.93354
-1080.368649,97,6361.448164
-1243.307049,102,6361.989164
-316.508545,80,6362.429706
-320.289109,83,6362.872706
-883.420461,102,6363.409319
-515.900343,89,6363.891319
-696.711394,91,6364.370929
-906.283739,98,6364.88093
-1024.594748,102,6365.415548
-940.353052,102,6365.943548
-1408.678469,102,6366.481103
-559.268192,96,6366.984103
-72.875858,43,6367.239256
-9.100506,52,6367.538277
-546.361645,90,6368.02795
-620.073484,88,6368.50195
-992.80881,102,6369.036125
-213.723308,83,6369.482125
-741.979125,98,6369.952125
27.897565,54,6370.234136
-404.063534,94,6370.723136
-470.647266,88,6371.190753
-1034.377164,96,6371.709777
-457.979388,97,6372.222449
-63.659932,51,6372.512463
-1121.347719,102,6373.049107
-10.288738,47,6373.323128
-995.789566,102,6373.840167
-1246.292353,102,6374.357313
-215.916518,81,6374.793315
-689.199473,98,6375.302377
-1373.11376,102,6375.838377
-1051.949,97,6376.34851
-813.67411,98,6376.86751
-145.260605,1,6376.935511
-360.608767,92,6377.346663
-462.652863,91,6377.750663
-235.514794,85,6378.130291
-343.723566,90,6378.534291
-358.309925,93,6378.947291
-1309.07033,102,6379.394933
-720.908679,99,6379.828933
-276.946871,92,6380.230934
-1342.110953,102,6380.676932
-379.502726,82,6381.049933
-1188.769035,102,6381.494933
-886.032834,102,6381.939933
-608.229995,91,6382.345933
-753.04889,100,6382.787932
-320.155948,88,6383.185932
15.385088,47,6383.411932
-993.155108,102,6383.855935
-288.561091,88,6384.248934
-324.769025,84,6384.628932
-1309.994938,102,6385.073933
-1231.291841,102,6385.519933
-836.503289,100,6385.955933
-284.502662,84,6386.342933
-393.53738,94,6386.757933
-567.898255,81,6387.124934
-1435.07174,102,6387.570933
-961.015585,102,6388.017933
-477.773184,90,6388.416933
-1357.077783,102,6388.868932
-870.716478,101,6389.316933
-1520.572391,102,6389.762933
-675.161258,89,6390.163933
-1285.980028,102,6390.615932
-646.970757,92,6391.029933
-805.711043,94,6391.443974
-293.988399,88,6391.844978
-1267.588966,102,6392.302978
-1097.335177,99,6392.753978
-946.340066,99,6393.195977
-96.251876,47,6393.428979
-434.123662,76,6393.782977
-628.786319,95,6394.206978
-470.050933,87,6394.598978
-283.378336,86,6394.991978
-374.28096,91,6395.400978
-956.402694,95,6395.835978
-693.528053,91,6408.906358
-351.794962,90,6409.31945
-847.448077,92,6409.737448
-979.792064,102,6410.191595
-1405.447712,102,6410.646594
-511.170881,96,6411.07622
-1154.658886,102,6411.52973
-1043.336976,102,6411.980736
-1219.674854,102,6412.425403
-362.785702,92,6412.838368
-765.902151,95,6413.259008
-1193.379261,102,6413.711003
-281.140048,94,6414.133548
-480.142062,92,6414.544545
-405.543426,86,6414.932545
-701.054629,97,6415.363123
-629.372549,88,6415.768124
-437.174399,85,6416.155124
-405.227839,84,6416.535124
-253.36815,89,6416.940123
-755.688041,82,6417.317706
-97.122081,81,6417.68971
-663.579672,92,6418.102269
-921.76922,100,6418.543258
-1147.538085,97,6418.971256
-1394.719174,102,6419.43388
-898.740827,102,6419.88988
-899.034541,101,6420.342515
-797.456924,100,6420.787513
-1783.100712,102,6421.244152
-273.197748,82,6421.624149
-155.356401,84,6422.006301
-1232.991289,102,6422.453362
-1606.138267,102,6422.910396
-1093.045874,101,6423.358057
-1360.420421,102,6423.808057
-157.317101,1,6423.856058
-1556.950358,102,6424.313117
-1507.187411,102,6424.781119
-1110.659094,102,6425.231782
-1623.3641,102,6425.690795
-79.067508,44,6425.910801
-95.787674,83,6426.290444
-658.581806,102,6426.742791
-1204.299602,102,6427.193831
-118.364994,81,6427.563828
-547.428511,98,6428.00045
-910.576541,98,6428.447959
-533.948765,87,6428.842962
-1369.636449,101,6429.290091
-328.164078,91,6429.700772
-462.168144,91,6430.107424
-810.002948,94,6430.528423
-79.236959,51,6430.777429
-46.798207,49,6431.017001
-778.017347,82,6431.397
-857.015932,102,6431.852
-661.20143,95,6432.282537
-1160.256067,102,6432.735537
-1468.787678,102,6433.198074
-1637.505591,102,6433.647074
-346.130353,86,6434.03961
-439.414587,85,6434.427619
-345.464897,89,6434.83461
-633.7331,91,6435.244148
-530.810429,89,6435.646148
-1253.359686,102,6436.098765
-1148.192782,102,6436.550765
-1598.267174,102,6437.005393
-133.783666,1,6437.059392
-1351.431836,102,6437.511391
-164.482609,84,6437.897399
17.344219,59,6438.174013
-1120.964335,102,6438.627011
-752.837475,94,6439.051647
-1218.854847,102,6439.509647
-795.248744,98,6439.942647
-982.894265,100,6440.387712
-321.851897,86,6440.782734
-591.067255,96,6441.212302
-1066.300267,100,6441.655314
-292.919005,80,6442.02589
-271.488901,80,6442.396007
-1454.724914,102,6442.849017
-442.884176,89,6443.25869
-1364.648276,102,6443.71069
-1176.82827,102,6444.158691
-458.330111,75,6444.502694
-1813.921541,102,6444.954714
-945.680179,102,6445.40633
-190.718375,82,6445.780361
-603.341188,100,6446.226973
-662.237664,88,6446.628998
-764.813397,91,6447.044026
-1011.528096,102,6447.497026
-461.121136,78,6447.85903
-1128.512198,102,6448.307636
-386.930435,96,6448.734634
-1562.263345,102,6449.18369
-415.725517,85,6449.565692
-400.460463,86,6462.037278
-1665.335266,102,6462.490278
-556.989,93,6462.902278
-1188.727194,102,6463.349912
-559.753198,98,6463.78691
-48.18741,43,6464.003597
-601.796683,97,6464.437091
-875.499673,99,6464.878094
-1544.304504,102,6465.327817
-1325.694872,102,6465.778821
-388.050166,89,6466.185448
-648.893703,94,6466.605448
-1625.851702,102,6467.055458
-1110.579453,102,6467.507459
-380.74563,92,6467.925831
-747.998127,102,6468.378834
-459.796729,87,6468.7699
-1181.221391,99,6469.225074
-234.919407,79,6469.589097
-907.59526,95,6470.015749
-361.549655,89,6470.421782
9.981395,37,6470.614784
-503.029432,88,6471.009346
-1605.556988,102,6471.464852
-1784.031931,102,6471.914853
-888.621309,87,6472.313976
-435.734669,86,6472.702018
-1647.854213,102,6473.153069
-1077.220385,97,6473.581069
-540.930318,97,6474.0126
6.70304,36,6474.204105
-364.061631,94,6474.619107
-411.885705,93,6475.030233
-785.759071,101,6475.477277
-1541.936476,102,6475.931235
-1790.603295,102,6476.390297
-462.20918,98,6476.8273
-230.344214,86,6477.218458
-1471.850964,102,6477.665454
-958.479529,96,6478.092677
-638.333347,97,6478.523678
-948.305793,102,6478.975677
-786.796415,93,6479.390224
-1220.233418,102,6479.840226
-1407.827206,102,6480.290861
-1483.84029,102,6480.740863
-497.501525,93,6481.154493
-1258.369597,102,6481.599493
-244.807331,83,6481.980499
-1613.975663,102,6482.436086
-1606.976952,102,6482.887083
-160.456405,86,6483.279675
-339.021047,95,6483.703674
-1258.652852,102,6484.166285
-557.888677,90,6484.576299
-666.17181,93,6485.003289
-550.030322,94,6485.420875
-192.255501,81,6485.796875
-197.874922,84,6486.180496
-601.883103,95,6486.602497
0.062271,48,6486.835499
-1371.110868,102,6487.289148
-1669.236238,102,6487.739148
-813.637289,97,6488.182644
-1080.863288,99,6488.626662
-1029.757108,97,6489.057283
-1090.127637,99,6489.497283
-1112.848012,99,6489.937283
-1220.944313,102,6490.386062
-1225.625679,102,6490.841467
-1413.776606,102,6491.294988
-465.878489,88,6491.689037
-618.26239,95,6492.112835
-541.426525,95,6492.534836
-805.496746,102,6492.987836
-496.199717,91,6493.402837
-915.630153,95,6493.835836
-947.216537,102,6494.290845
-405.035584,84,6494.672839
-780.733896,92,6495.091835
-1089.085035,101,6495.549836
-332.712706,80,6495.919835
-1101.690345,101,6496.37484
-193.196142,90,6496.780835
-1297.467172,102,6497.229857
-1256.43542,100,6497.686837
-486.977041,94,6498.113924
-886.099408,102,6498.566923
-765.971467,95,6498.993924
-1652.57634,102,6499.442923
-927.747928,101,6499.894924
-587.937249,91,6500.304938
-413.014632,90,6500.707938
-376.675988,87,6501.105937
-424.395118,91,6501.517937
-595.189839,84,6501.902937
-1398.045016,102,6502.35996
-375.259111,90,6502.765103
-641.749911,94,6503.194108
-672.618885,100,6503.640108
-429.826864,92,6517.030044
-1246.531785,102,6517.487554
-1392.643873,102,6517.940555
-776.278575,97,6518.368554
-1277.206451,102,6518.820553
-426.546821,86,6519.213555
-1331.901914,102,6519.667555
-680.648194,96,6520.098571
-340.620574,90,6520.513572
-1305.219138,100,6520.959572
-648.060137,90,6521.374576
-1562.15876,102,6521.824572
-358.425706,85,6522.208573
-1036.226254,100,6522.648572
-1094.202147,102,6523.102585
-496.913002,91,6523.5116
-351.886325,92,6523.926603
-441.801378,91,6524.336586
-1122.949441,98,6524.774585
-116.390679,48,6525.010586
-213.505672,88,6525.407238
-1080.546476,102,6525.865238
-359.620972,88,6526.262248
-211.247881,88,6526.669249
-983.277857,96,6527.097249
-723.03353,93,6527.510249
-1706.741125,102,6527.963248
-682.463839,93,6528.379249
-223.790597,85,6528.760247
-738.407986,99,6529.195249
-367.827755,87,6529.592247
-464.505541,93,6530.012249
-1308.454502,102,6530.468248
-413.123987,92,6530.881249
-709.33492,81,6531.254247
-268.06142,81,6531.628248
-895.647873,102,6532.076248
-810.304589,99,6532.522248
-560.971928,78,6532.879248
-1220.040665,102,6533.333249
-1229.598369,102,6533.785251
-1310.67891,102,6534.243248
-1962.571089,102,6534.695247
-1313.578871,102,6535.145756
-1209.527308,102,6535.596758
-1006.475878,102,6536.047758
-483.434218,98,6536.484755
-519.299704,83,6536.866756
-617.934931,91,6537.276755
-1567.100294,102,6537.727755
-443.287527,89,6538.13527
-1450.654108,102,6538.591269
-464.266321,93,6539.00927
-1248.246082,102,6539.460269
-1035.581734,102,6539.911269
-1115.494987,102,6540.36527
-470.746554,93,6540.782271
-944.14756,98,6541.22627
-830.967073,83,6541.607268
-396.690348,84,6541.992269
-446.362694,93,6542.412271
-1304.022669,102,6542.864269
-677.516273,95,6543.29827
-1454.073195,102,6543.752269
-865.917788,102,6544.207271
-1282.845691,102,6544.662271
-1145.072568,102,6545.110788
-1453.093197,102,6545.564781
-42.297833,55,6545.828779
-1603.855063,102,6546.27978
-1247.167649,102,6546.728781
-918.358429,102,6547.181781
-589.907108,98,6547.615779
-448.742479,87,6548.01078
-1541.434614,102,6548.467779
-468.299651,97,6548.899781
-716.8294,102,6549.357779
-513.319205,89,6549.76478
-323.110078,88,6550.16278
-651.821463,99,6550.609783
-1182.582837,102,6551.06578
-963.539696,102,6551.510779
-820.762662,102,6551.96078
-993.246248,102,6552.410779
-266.920852,88,6552.80478
-1339.006001,102,6553.254779
-1241.499504,102,6553.70978
-1227.175371,102,6554.165309
-1283.000782,102,6554.613315
-451.237394,91,6555.020844
-1467.55149,102,6555.474844
-855.47385,94,6555.896845
-826.744257,98,6556.339462
-1753.10541,102,6556.796461
-417.737887,89,6557.204075
-942.927697,102,6557.654118
-302.164082,89,6558.063135
-323.990004,89,6558.468644
-1076.09845,102,6558.920288
-458.901104,94,6559.342901
-452.615583,82,6572.043849
-860.477927,99,6572.476849
-308.213302,83,6572.850852
-1692.857452,102,6573.298518
-1512.237764,102,6573.743553
-1106.242963,102,6574.192127
-141.727834,85,6574.576149
-805.900735,99,6575.012169
-345.89237,84,6575.39617
-515.332053,99,6575.83817
-809.270839,102,6576.288286
-1063.091891,98,6576.732286
-748.266631,98,6577.172331
-2026.972876,102,6577.621331
-282.668066,86,6578.008956
-361.702261,91,6578.414469
-173.908702,86,6578.806463
-446.233792,91,6579.219646
-190.161368,82,6579.593646
-885.357132,88,6579.991646
-368.778823,90,6580.390192
-728.484661,85,6580.777191
-559.769196,95,6581.207754
-418.672874,81,6581.578754
-822.003157,101,6582.023377
-836.295489,95,6582.446377
-1978.112007,102,6582.894377
-760.277549,81,6583.262998
-146.028571,83,6583.643999
-731.707809,94,6584.068635
-567.39053,89,6584.463634
-519.332015,99,6584.896635
-1146.726314,102,6585.346274
-395.100101,87,6585.738272
-96.206025,82,6586.112891
-805.543132,97,6586.547891
-853.205151,100,6586.988893
-379.604139,94,6587.406534
-239.02585,84,6587.785536
-137.012709,46,6588.011153
-1261.948404,100,6588.450153
-454.682525,97,6588.877153
-847.614088,102,6589.321293
-465.172387,77,6589.673322
-835.984466,95,6590.096363
-1533.996314,102,6590.546392
-686.06193,90,6590.955425
-1747.19837,102,6591.404084
-339.938898,94,6591.816084
-781.265285,102,6592.259285
-1958.164251,102,6592.703321
-0.953538,47,6592.934336
-1156.84269,102,6593.384531
-518.622231,92,6593.800564
-365.498442,87,6594.194213
-1194.399911,102,6594.653255
-248.180356,91,6595.053864
-375.576232,95,6595.473428
-815.565241,99,6595.912428
-1354.257735,102,6596.364571
-1251.17123,102,6596.81857
-965.850095,102,6597.272302
-412.065982,79,6597.636306
-970.252753,98,6598.073943
-84.845435,83,6598.450943
-545.954676,94,6598.877943
-23.736553,49,6599.117559
-728.064666,96,6599.554559
-1339.717888,102,6600.010175
-1266.95435,102,6600.466175
-264.423262,80,6600.835175
-1211.003158,102,6601.288795
-714.041716,98,6601.727796
10.845115,38,6601.928795
-1048.039046,102,6602.385409
-318.065966,91,6602.794409
-1462.202898,102,6603.247043
-407.06479,91,6603.664043
-1194.757294,101,6604.116048
-1566.499029,102,6604.572048
-1085.640984,89,6604.978048
-1529.014922,102,6605.431648
-830.346784,94,6605.852648
-585.200435,91,6606.259653
-230.871176,89,6606.665653
-552.808734,91,6607.075658
-545.472005,94,6607.504659
-682.681869,97,6607.94466
-1058.32101,98,6608.383687
-566.216406,81,6608.756701
-1780.57718,102,6609.207725
-469.848347,96,6609.637743
-728.819774,102,6610.090766
-419.999596,93,6610.50778
-1367.708628,102,6610.9638
-823.365826,102,6611.413821
-382.266052,80,6611.780841
-514.235953,92,6612.204365
-776.533162,85,6612.597383
-754.028736,84,6612.983402
-922.50933,102,6625.529091
-1495.348389,102,6625.984089
-932.350253,95,6626.419223
-716.564319,86,6626.808223
-1189.539082,102,6627.257369
-1044.066393,98,6627.691367
-929.926614,98,6628.124969
-739.259424,98,6628.572969
-541.72277,91,6628.982971
-557.706812,99,6629.4296
-723.036986,97,6629.871599
-537.565911,98,6630.312214
-784.676575,98,6630.747214
-336.191571,89,6631.159914
-110.101741,85,6631.547914
-295.887785,88,6631.947913
-249.199141,87,6632.345473
-890.354281,102,6632.795472
-1414.90616,102,6633.263014
-293.788464,92,6633.679013
-1634.118641,102,6634.130627
-1541.232854,102,6634.582628
-1363.484994,102,6635.032254
-415.766641,96,6635.468254
-1412.512619,102,6635.921252
-559.360863,84,6636.309871
-539.995899,100,6636.754871
-226.415849,86,6637.146985
-1029.001255,83,6637.529999
-1064.541997,91,6637.943022
-852.538927,102,6638.396633
-345.075725,95,6638.825702
-793.442674,99,6639.274263
-165.458222,86,6639.667265
-1030.329385,102,6640.118904
-848.466104,96,6640.559922
-29.083063,52,6640.815938
-1125.131374,102,6641.266672
-430.183972,92,6641.679731
-1535.536162,102,6642.135943
-360.059347,82,6642.515944
-1038.244643,102,6642.966945
-1090.397819,102,6643.417798
-244.618745,91,6643.832799
-1586.908371,102,6644.288925
-506.151545,80,6644.659925
-363.767941,86,6645.05254
-1087.209217,102,6645.503054
-1336.533867,102,6645.959053
-69.973794,82,6646.335964
-1741.613251,102,6646.796963
-456.443963,89,6647.200088
-679.294401,99,6647.641128
-283.619992,89,6648.044746
-1216.340787,102,6648.493075
-645.769592,95,6648.922076
-508.863392,98,6649.359693
-779.0619,83,6649.742692
-22.940567,52,6649.996329
-215.30984,90,6650.403329
-1281.716027,102,6650.862329
-736.646936,93,6651.280448
-1992.105402,102,6651.730451
-580.688576,95,6652.162985
-266.183132,85,6652.556984
-462.203408,78,6652.919984
-1007.990829,102,6653.374559
-640.634808,99,6653.819562
-443.549428,88,6654.219157
-79.738074,54,6654.475157
-998.472912,102,6654.930552
-598.457277,96,6655.365182
-1306.495676,102,6655.811181
-926.21018,101,6656.256823
-1097.393408,102,6656.701821
-733.177971,100,6657.143887
-158.43893,82,6657.514884
-1087.020141,90,6657.922884
-622.504231,96,6658.349426
-631.914096,84,6658.734426
-333.577038,87,6659.132055
-1198.82052,102,6659.586053
