#{"t_start": 1700641147.756903, "env_id": "None"}
r,l,t
1175.40064,40,2376.589606
1223.21209,54,2376.851606
1273.249395,59,2377.142606
1238.679892,57,2377.415608
1148.528142,37,2377.616606
1215.480979,79,2377.976606
1223.204752,52,2378.240606
1289.478236,69,2378.560606
1220.775897,46,2378.800604
1133.354651,35,2378.986604
1274.303952,66,2379.304605
1176.098752,41,2379.520605
1215.046914,77,2379.887604
1157.858838,35,2380.086605
1159.057926,38,2380.289605
147.028013,73,2380.620604
1167.821589,40,2380.831604
1232.68108,52,2381.083605
1302.308704,65,2381.383605
1173.681026,44,2428.822606
1220.708093,79,2429.183606
158.355714,82,2429.559608
1172.102382,47,2429.795606
156.826767,79,2430.155605
1161.339206,40,2430.364605
1172.3483,52,2430.623605
1202.306993,47,2430.857605
1296.162284,64,2431.154604
1284.77546,66,2431.480605
1218.28406,48,2431.727604
1174.757204,45,2431.950604
1310.328199,61,2432.231606
1240.405591,55,2432.492605
1168.964086,40,2432.705605
1166.766791,42,2432.920604
1217.593698,49,2433.165605
1238.836634,74,2433.500605
1232.259027,74,2433.837605
1255.243501,64,2434.127605
1205.018429,53,2434.390604
1257.967284,57,2434.674604
1244.605261,55,2434.934605
1282.275792,56,2435.222605
1219.760082,46,2435.460604
1184.13912,62,2435.773605
1243.073676,64,2436.079606
1215.841973,63,2436.372605
1184.957906,40,2436.584605
1193.713749,51,2436.825605
1306.78001,65,2437.126605
1145.177076,36,2437.320604
1245.70775,57,2437.586605
1316.653131,70,2437.909606
1154.479878,37,2438.103605
1193.269173,44,2438.332605
1174.496351,42,2438.549605
1140.132767,34,2438.734605
1218.64368,60,2439.018605
1326.165579,62,2439.338606
1294.378775,60,2439.636604
1267.336068,58,2439.912605
1239.231499,58,2440.181605
1201.638051,50,2440.421604
1299.192716,60,2440.716604
1225.728783,58,2440.985605
1286.828245,69,2441.306607
1190.654724,42,2441.530607
1245.643831,57,2441.800607
1296.141378,59,2442.076606
1155.201554,40,2442.284606
1223.865861,63,2442.579607
1293.16524,58,2442.861606
1191.463705,46,2443.092606
1262.578116,61,2443.375604
1195.017625,46,2443.605605
1276.424561,71,2443.948604
1251.391443,55,2444.213605
1245.837965,56,2444.476605
124.548039,64,2444.772605
1269.468675,54,2445.049605
1235.699388,52,2445.301605
1238.060693,56,2445.563608
1299.871636,64,2445.861605
125.665921,85,2446.249605
1163.674725,39,2446.453605
1247.118528,70,2446.771605
1214.251322,49,2447.010605
1197.880523,45,2447.241605
1297.334056,63,2447.535604
1271.747427,60,2447.821604
1215.884562,54,2448.092604
1284.742602,62,2448.389605
1198.003481,52,2448.635604
55.682178,89,2449.043604
1177.509085,39,2449.254604
1280.649243,57,2449.540605
1215.793657,49,2449.784604
1141.427488,33,2449.962606
1296.360671,60,2450.247605
1219.520572,51,2450.503604
1220.027931,56,2450.773605
1251.421276,79,2451.133605
1283.407694,59,2451.410605
1173.831471,50,2451.662616
1224.117412,75,2451.998605
1210.269428,49,2452.243605
1274.494277,64,2452.561606
1314.224073,65,2452.864606
1285.509662,59,2453.149606
1278.825566,59,2453.432606
1174.418796,51,2453.687606
1269.693629,74,2454.035606
1193.001767,48,2454.281606
1190.380142,47,2454.519606
1127.179767,53,2454.789607
1248.543331,62,2455.081606
128.277685,83,2455.462609
1258.651355,52,2455.728606
1275.946654,56,2455.994605
1227.284348,60,2506.300606
161.238922,66,2506.606605
1159.886542,41,2506.817605
1227.889153,56,2507.084605
1184.491906,45,2507.314606
1212.849852,51,2507.576605
102.551087,87,2507.975605
1177.767839,51,2508.231605
1167.360062,45,2508.460604
1226.123735,50,2508.707604
41.835797,37,2508.902605
1254.640788,55,2509.167605
1240.421601,71,2509.516605
1243.090521,58,2509.788604
1169.289756,46,2510.021605
1264.634488,52,2510.294605
1270.970605,68,2510.613605
1216.341552,49,2510.859604
1221.686576,62,2511.165605
197.391163,75,2511.510605
1215.292549,51,2511.766604
1288.412031,59,2512.040605
1283.542169,72,2512.389605
1194.16852,62,2512.697605
1237.440828,52,2512.956605
1187.810471,48,2513.201605
1279.436493,58,2513.492606
1315.566687,66,2513.800604
1301.819672,63,2514.119605
1199.077588,50,2514.364604
1231.80224,55,2514.627604
1228.649486,76,2515.001605
1295.199344,60,2515.304605
1236.935562,68,2515.629605
1266.965601,74,2515.964605
1232.373317,51,2516.220605
1193.055053,46,2516.452605
1279.932299,61,2516.736605
1279.256379,59,2517.016625
1305.556947,69,2517.355604
1298.06821,64,2517.652605
1218.863132,52,2517.903605
1214.018794,49,2518.148605
1205.246889,54,2518.416607
1241.497274,53,2518.668605
121.362152,67,2518.975605
1237.658069,52,2519.235605
1195.707156,50,2519.477606
1246.609608,59,2519.774606
1274.096296,57,2520.052608
1286.016194,56,2520.331606
84.954074,42,2520.545605
1190.162247,47,2520.781605
1163.009408,43,2521.003604
1297.831292,68,2521.319604
1265.016597,59,2521.599605
1283.794137,57,2521.881605
1184.140698,45,2522.109605
1230.752791,54,2522.370605
1178.653823,38,2522.571604
1251.688301,56,2522.838604
1165.710906,42,2523.052604
1238.99345,54,2523.317605
1304.678329,62,2523.602605
1283.710243,70,2523.922604
1155.879934,40,2524.134605
1249.693922,60,2524.416606
1187.779829,46,2524.645605
1257.559777,54,2524.918605
1186.520717,45,2525.143605
1197.550418,43,2525.367606
1303.921022,62,2525.653605
1282.928384,73,2525.987605
1181.700006,44,2526.209604
1277.205194,56,2526.472605
1150.375636,36,2526.667605
158.961983,84,2527.051605
1282.678094,72,2527.380605
1230.842738,50,2527.635604
1182.037871,39,2527.840605
1272.391371,60,2528.131605
1178.40493,46,2528.362605
1289.992629,60,2528.640604
1109.613021,31,2528.815605
1291.773821,59,2529.108605
1144.324043,34,2529.295606
121.295316,66,2529.600607
1212.36097,48,2529.834605
1145.058969,34,2530.019604
1277.760148,64,2530.317605
1178.007956,50,2530.562604
1191.299102,45,2530.787606
1170.583319,43,2531.007605
1134.105069,35,2531.200607
147.609607,78,2531.555606
1139.754533,37,2531.756606
1233.909743,57,2532.024604
1222.352848,49,2532.263606
1224.450738,47,2532.508604
1226.985095,53,2532.765604
1152.798135,40,2580.001605
1261.231941,73,2580.331605
185.060746,83,2580.709605
1159.285223,35,2580.899607
1269.853791,67,2581.224606
1178.114013,44,2581.453606
1160.97862,41,2581.665606
1243.776631,52,2581.915606
1254.001155,56,2582.185605
1238.66121,55,2582.447604
1234.475331,52,2582.704605
1220.574912,54,2582.973605
1320.928352,66,2583.276605
1315.092676,73,2583.610605
1269.193065,70,2583.950605
1198.404139,57,2584.232605
1243.500275,62,2584.528605
1254.700299,63,2584.840605
1280.905309,66,2585.140605
1260.849362,58,2585.428604
1156.927744,36,2585.622605
1270.238022,75,2585.988605
84.347878,43,2586.208605
1249.626674,56,2586.481605
1296.671054,69,2586.800604
1200.394255,51,2587.048605
1195.007008,47,2587.286607
1266.053318,58,2587.574605
1268.3042,52,2587.843605
1171.837945,42,2588.065605
1290.072911,58,2588.345605
1291.7477,63,2588.640604
1178.493751,46,2588.872605
1216.032144,48,2589.119605
156.003447,75,2589.458605
1293.68693,61,2589.741606
146.542313,84,2590.126606
1233.12684,57,2590.402606
1114.812002,34,2590.586606
1206.135549,45,2590.823606
1241.710499,56,2591.089609
1175.361323,44,2591.313606
1175.919492,48,2591.554607
1191.964616,45,2591.780607
1311.691423,69,2592.098606
1182.993067,47,2592.336606
1214.672681,50,2592.585605
1252.326691,54,2592.840605
1303.673894,72,2593.190604
1211.93099,47,2593.433606
1181.842526,48,2593.681606
1178.94564,40,2593.894606
1267.131014,65,2594.192606
185.147797,71,2594.519606
1125.861194,32,2594.696608
1235.643123,53,2594.951606
1255.130528,61,2595.257606
1269.59949,53,2595.530606
1181.812721,43,2595.758606
1305.877121,64,2596.056606
1291.864825,70,2596.377607
1154.1808,54,2596.647606
1312.136143,61,2596.959606
1319.836002,66,2597.265606
1186.409444,52,2597.525606
1234.163856,54,2597.785606
1226.071295,50,2598.028606
1161.095637,36,2598.223605
1201.898302,47,2598.461606
1291.171968,60,2598.742606
1234.203982,55,2599.007612
1287.18533,57,2599.285607
1296.165416,61,2599.567605
1176.007691,45,2599.800606
1154.920709,40,2600.007606
1235.429325,63,2600.322609
1271.411305,60,2600.607606
1223.756588,46,2600.849606
1292.277098,61,2601.138606
1298.299515,65,2601.446606
1342.994661,72,2601.774606
1230.704494,59,2602.067606
1141.316027,39,2602.275606
174.77502,70,2602.592606
1212.410608,49,2602.833606
1216.228853,62,2603.142606
1250.316533,50,2603.406607
1294.580067,69,2603.723608
1283.301027,68,2604.033607
1150.741599,35,2604.225605
1255.860605,65,2604.539605
1335.42559,76,2604.886605
1281.618191,63,2605.186605
110.457359,61,2605.472606
1265.784518,60,2605.760605
1177.504042,49,2606.011605
1228.271063,51,2606.270605
1205.006301,47,2606.510605
1176.593862,41,2606.725605
1243.043237,54,2606.983604
1245.143587,60,2658.657606
1307.859692,66,2658.961605
1288.046967,59,2659.238605
1148.785975,37,2659.432604
1186.123747,54,2659.702605
1252.054675,64,2659.991605
1239.378451,60,2660.282604
1227.176417,49,2660.520605
1265.842787,54,2660.800604
1208.888499,50,2661.05661
1265.317595,60,2661.337605
1261.247417,62,2661.643605
1167.61612,44,2661.869605
1250.924271,54,2662.128605
1312.146563,73,2662.463604
1261.177502,62,2662.745605
1291.51239,66,2663.055604
1184.317732,54,2663.325605
1250.437069,55,2663.589605
1306.418795,66,2663.893605
1225.966588,50,2664.144605
1207.994098,58,2664.430604
1192.473207,45,2664.660604
1284.864898,62,2664.962615
213.992761,71,2665.288605
1185.2817,46,2665.517605
1230.007521,48,2665.759605
1209.853073,51,2666.000605
1204.473953,53,2666.261605
1275.245301,70,2666.574623
74.411302,39,2666.778605
1221.867613,49,2667.023604
1158.600366,39,2667.227606
1209.096401,52,2667.484604
1297.724619,57,2667.782604
1280.482658,65,2668.097605
1214.923217,62,2668.403605
1244.55504,62,2668.686604
1215.215037,46,2668.925604
1153.409845,39,2669.132605
1245.302019,52,2669.384604
1233.792544,50,2669.640605
1147.443026,34,2669.824605
1229.429431,66,2670.135604
1253.776519,63,2670.423604
1274.992604,56,2670.709605
1291.953179,70,2671.028605
170.215329,77,2671.378605
1289.216188,60,2671.666605
1278.710138,55,2671.946605
1173.968931,46,2672.181606
1296.705141,59,2672.454605
1275.135868,75,2672.826605
62.784704,37,2673.018605
1202.035562,56,2673.298605
1174.962479,53,2673.564605
1132.941743,30,2673.732605
1231.778574,60,2674.020605
1240.239894,52,2674.271605
1297.733522,66,2674.572606
1150.564988,35,2674.765608
1289.675782,62,2675.070608
1183.231521,49,2675.318606
1258.204099,75,2675.660606
1307.242956,66,2675.981606
1280.846299,59,2676.262604
1264.182527,75,2676.601605
1283.967116,61,2676.883605
1240.955593,55,2677.155604
1151.946285,45,2677.386605
1272.409241,67,2677.689605
1171.231063,58,2677.982605
1235.79681,49,2678.236605
1330.57006,66,2678.536605
1252.879035,54,2678.803604
1201.053711,44,2679.031605
1191.55522,46,2679.261605
1319.310479,61,2679.572605
1269.604285,59,2679.844605
1195.958953,49,2680.084605
1140.671573,46,2680.319604
1303.812053,64,2680.614604
1265.113756,54,2680.877604
1196.789773,47,2681.110605
1258.966313,69,2681.432604
1178.056376,41,2681.648605
1222.309014,53,2681.906605
1139.829798,35,2682.097605
0.000857,91,2682.514605
1269.543826,61,2682.816604
1207.997785,48,2683.060605
1275.116818,54,2683.313605
1283.585838,56,2683.597605
1257.205457,64,2683.888605
1223.24219,58,2684.155604
1273.226045,57,2684.437605
1166.944294,62,2684.754607
1174.146254,54,2685.023604
1316.467807,68,2685.356605
1260.424762,76,2685.734607
1244.298646,50,2734.264606
73.301368,85,2734.652604
106.484978,76,2734.998605
1267.741158,74,2735.371606
1171.018761,38,2735.573605
1242.933438,70,2735.896113
1270.682411,61,2736.182112
1181.620959,52,2736.443112
1239.917183,62,2736.726118
1210.288548,48,2736.972113
122.444071,80,2737.339113
1136.223973,33,2737.523114
1243.084042,63,2737.830113
1197.689885,56,2738.104113
1183.932368,50,2738.356113
1218.444243,51,2738.615113
1217.813486,47,2738.854112
1156.891345,54,2739.127113
1217.611366,57,2739.392113
1221.241963,48,2739.626113
1322.854603,63,2739.946113
1157.476444,43,2740.166112
1289.264083,66,2740.491113
1252.36876,63,2740.785113
1269.371745,58,2741.078115
1138.983287,34,2741.263113
159.679061,75,2741.600113
1150.204483,38,2741.796113
1298.36959,68,2742.127113
1170.409786,51,2742.383113
1189.542157,44,2742.608113
1228.25314,64,2742.918113
1237.25294,63,2743.199113
1152.096258,35,2743.386113
1288.386443,62,2743.671113
1327.921589,66,2744.000113
1254.098095,52,2744.244113
1251.447776,52,2744.496113
1196.558453,46,2744.733113
1143.740724,35,2744.922113
1215.382679,55,2745.185113
1214.91696,57,2745.449113
1147.849726,59,2745.746113
107.195136,76,2746.083113
1297.695948,61,2746.383113
1199.887284,45,2746.618113
1222.954852,54,2746.872113
1302.733318,63,2747.159113
1302.780583,68,2747.495113
1210.28855,54,2747.750113
1161.727154,52,2748.009113
1282.500213,55,2748.274112
1286.482636,59,2748.553113
1252.072796,52,2748.798115
1220.470296,49,2749.049114
53.301847,35,2749.236114
1230.52878,49,2749.473115
1282.115573,62,2749.760113
1140.89603,36,2749.952113
1233.072598,49,2750.187113
1177.570378,53,2750.447113
1290.215969,61,2750.727113
1270.099179,54,2751.001113
1202.075461,47,2751.238113
1239.209798,54,2751.501113
1210.193766,49,2751.752112
101.327859,87,2752.152113
1299.352371,63,2752.465112
1176.036589,46,2752.697113
1243.30758,61,2752.984113
1174.028749,44,2753.208113
1212.13381,50,2753.454113
1208.979723,50,2753.708113
1289.913797,67,2754.016113
1204.795158,51,2754.263116
1180.905071,42,2754.482113
1209.271563,52,2754.728113
94.593392,42,2754.941113
1156.232314,38,2755.139113
1142.980122,36,2755.334114
1142.183638,34,2755.517114
1210.02223,43,2755.749113
1299.465591,65,2756.051113
1227.374393,47,2756.292113
1297.209199,65,2756.618113
146.935442,64,2756.908113
1302.98966,62,2757.193178
1253.524184,50,2757.452113
1262.033742,56,2757.738113
1183.526461,51,2757.992114
1232.433972,53,2758.247116
1141.713462,36,2758.441113
1277.733155,72,2758.767114
1252.745575,52,2759.034114
1251.152925,67,2759.338114
1214.555737,54,2759.600113
101.311161,43,2759.818113
1281.725035,72,2760.139113
1304.719668,63,2760.431113
1288.333909,58,2760.701113
1180.989119,43,2812.143693
1176.306292,41,2812.362694
1322.100096,64,2812.685694
1257.639389,52,2812.950693
1164.766348,40,2813.159692
1232.684498,57,2813.436692
1195.244177,46,2813.668692
1127.261013,32,2813.846692
1189.724434,43,2814.069692
1258.700013,54,2814.335692
1174.642841,39,2814.543692
1175.571561,50,2814.794692
1196.684615,49,2815.042692
1269.670501,58,2815.315694
1174.148235,38,2815.520692
1145.450276,38,2815.721692
1258.670064,59,2815.993692
1319.608624,66,2816.299694
1220.225565,46,2816.544692
1214.367702,50,2816.789694
1264.326776,54,2817.064692
1211.204004,61,2817.371692
1189.391176,43,2817.594692
1210.622969,46,2817.832694
1292.148629,62,2818.132694
1247.446759,67,2818.441692
1237.077049,54,2818.696692
1151.959677,44,2818.923694
1185.40561,44,2819.146693
1110.513167,30,2819.317694
1279.229338,59,2819.595692
1251.456115,57,2819.879696
1203.687623,57,2820.163696
1235.033733,51,2820.412694
1284.538657,59,2820.711695
1170.107445,41,2820.928694
1122.194045,30,2821.097694
1275.783208,61,2821.379695
1217.687383,47,2821.609694
1236.357126,50,2821.865694
1291.025536,61,2822.154694
1186.493577,45,2822.385692
1225.798592,47,2822.630693
1159.854962,45,2822.862692
1226.580851,48,2823.100693
1261.504498,54,2823.357692
1263.966923,60,2823.637692
1282.809129,74,2823.975692
1166.297253,39,2824.177692
1198.522325,47,2824.415694
1218.219607,48,2824.665694
1245.844314,51,2824.916694
97.079899,75,2825.257694
1242.983149,60,2825.555693
1277.87879,76,2825.903695
1210.650792,59,2826.172694
1148.540408,35,2826.364693
1197.46131,52,2826.622693
1262.396497,53,2826.893693
1260.878029,58,2827.169694
1184.724971,41,2827.384693
1234.860977,55,2827.653693
184.958968,68,2827.963696
1240.062253,52,2828.217695
1230.841936,50,2828.473694
1225.677351,54,2828.728701
1307.557982,65,2829.030693
1302.334749,74,2829.381694
1127.601383,29,2829.545693
1182.499843,51,2829.803693
1224.3621,50,2830.057693
1163.982405,41,2830.269694
1223.347724,53,2830.537694
1241.385345,60,2830.828693
1153.446294,35,2831.016694
100.17285,72,2831.343693
1209.994131,50,2831.590693
1293.165075,60,2831.875693
1172.637324,49,2832.122693
1274.145912,65,2832.446693
1236.115378,51,2832.708694
1227.155432,48,2832.953693
1305.962093,62,2833.270693
1270.126286,57,2833.543694
1315.112793,65,2833.862693
1184.307544,47,2834.096694
1232.061632,51,2834.354693
1328.376975,71,2834.681693
1213.492658,50,2834.930694
1244.077763,53,2835.202695
1286.240532,75,2835.545695
1255.67735,56,2835.813694
1131.898144,32,2835.990692
1126.833109,33,2836.172692
1237.415498,58,2836.440692
1231.080257,50,2836.684692
1295.52503,65,2837.009692
1191.613964,42,2837.235692
1294.264204,57,2837.532693
115.709075,69,2837.846693
1301.884884,68,2887.407692
1233.218383,50,2887.658692
1172.662706,40,2887.869694
1282.944121,68,2888.204739
1215.084788,52,2888.453692
1299.052625,64,2888.748692
1329.76267,71,2889.100693
1235.796303,54,2889.358692
91.699272,40,2889.563693
1214.038033,44,2889.799693
1281.662037,70,2890.116692
1290.178014,70,2890.436692
54.154801,34,2890.618692
1248.23126,50,2890.866692
1149.719602,34,2891.053692
1244.282388,51,2891.301693
1303.780065,65,2891.626693
1285.370903,70,2891.961692
1218.260203,51,2892.211736
1224.611024,51,2892.461692
1149.937214,37,2892.660692
106.406815,84,2893.040693
1195.619523,45,2893.268693
1275.721434,63,2893.580692
1224.170656,51,2893.830692
1247.308245,53,2894.096692
1317.170052,70,2894.433692
1240.414658,60,2894.716692
1188.689559,51,2894.963692
1247.42941,61,2895.259693
1185.095371,43,2895.483692
1221.793213,50,2895.734696
1162.745926,46,2895.973692
1207.569485,48,2896.212692
1182.870083,48,2896.449692
1250.39997,52,2896.695693
1171.0906,57,2896.983692
1176.712353,38,2897.187694
1222.497061,56,2897.447692
1319.950124,62,2897.763693
1290.796519,62,2898.052692
1214.482393,47,2898.302692
1269.52525,53,2898.563692
1150.12017,35,2898.754692
1294.97726,65,2899.070692
165.250043,77,2899.419693
1266.210058,56,2899.690692
1281.068609,56,2899.976692
1158.326109,38,2900.176694
1286.541476,55,2900.460692
1309.500673,64,2900.775692
1191.467914,44,2901.002692
1272.713658,55,2901.262692
1275.693616,57,2901.531693
1289.807451,64,2901.845696
1152.401645,35,2902.038692
1289.049003,60,2902.343692
1191.890687,43,2902.567692
1248.857766,60,2902.840692
1281.381775,66,2903.166697
1270.458035,68,2903.503693
1270.77515,61,2903.787693
1252.159173,64,2904.103694
1193.04445,49,2904.347692
1268.253704,72,2904.671693
1261.331746,62,2904.952692
1173.401988,53,2905.219693
1212.62827,49,2905.466692
1235.661036,60,2905.768692
1174.679759,40,2905.975693
1277.704329,57,2906.268694
1214.375598,51,2906.512693
1242.577249,52,2906.769693
1153.27466,34,2906.955693
1283.814761,63,2907.268694
1314.828749,64,2907.564694
1293.999284,62,2907.860693
1203.77088,45,2908.084695
1267.316719,54,2908.340695
1244.072419,52,2908.603694
1189.491281,49,2908.853694
1175.162725,51,2909.115695
1199.431772,50,2909.357693
1277.730188,62,2909.645692
1234.841636,49,2909.903694
1227.343901,49,2910.150692
1166.496974,45,2910.382692
1257.456695,62,2910.663693
1228.47315,49,2910.908692
1290.438266,60,2911.184732
1216.298065,46,2911.423692
1217.923135,56,2911.702692
1302.364195,66,2912.009695
1265.52883,65,2912.304694
1264.72534,67,2912.608694
1291.461147,59,2912.908694
1294.296569,56,2913.196693
1295.930317,60,2913.497694
1197.90105,47,2913.740694
1152.921479,39,2913.944694
1256.084871,52,2966.24685
1283.176058,61,2966.554849
1253.398567,52,2966.824849
1172.655658,41,2967.039849
1290.076453,60,2967.346849
1298.963122,65,2967.64785
1283.192565,65,2967.970849
1257.98588,61,2968.25385
1219.3181,48,2968.494849
1281.257265,61,2968.802849
1174.132479,43,2969.021849
1248.996355,73,2969.35585
1185.010727,42,2969.576849
1286.723018,61,2969.862849
212.615539,80,2970.231857
1205.678532,54,2970.48685
1279.391432,57,2970.75485
1188.593559,46,2970.984852
1286.274486,67,2971.29385
133.479209,63,2971.58285
1282.793477,65,2971.89285
1216.750345,53,2972.15885
1145.466721,37,2972.357851
1281.631854,56,2972.639849
1266.294431,55,2972.896849
1245.380889,68,2973.232849
1239.807643,61,2973.529849
1256.097151,54,2973.791849
1159.684577,40,2973.997849
1163.762879,40,2974.203853
1307.143866,66,2974.529849
1141.038314,35,2974.71885
1290.154933,60,2975.01385
1254.859121,58,2975.28985
1325.899215,73,2975.627849
1257.73135,66,2975.944849
1218.773185,50,2976.201849
1277.021272,55,2976.460849
1272.600316,55,2976.744849
1240.912046,51,2976.991849
1256.246465,67,2977.296849
1172.222312,41,2977.51285
150.266209,83,2977.891859
1238.813382,53,2978.146849
1294.531939,59,2978.450849
1276.420687,55,2978.717849
1227.950431,48,2978.969849
1297.559128,70,2979.29685
1296.286683,62,2979.581849
1229.988359,51,2979.843849
1260.664023,59,2980.115849
1217.299693,57,2980.394849
1230.827238,56,2980.655849
1148.634143,36,2980.851849
1264.591215,77,2981.203851
1268.969351,55,2981.462849
1181.566628,45,2981.695849
1214.646518,49,2981.934849
1283.726404,60,2982.215851
1250.866079,57,2982.481851
1266.869478,60,2982.757851
1288.842452,66,2983.06885
1257.311796,57,2983.340851
1151.488799,35,2983.53285
1128.047859,33,2983.71685
1253.215485,73,2984.082851
1199.199983,44,2984.31485
1242.979456,52,2984.58185
151.496421,83,2984.96185
1262.005933,72,2985.28885
1214.125026,52,2985.53685
1221.92252,53,2985.78785
1165.576894,37,2985.989851
1237.234288,58,2986.257851
1192.404416,48,2986.501849
1160.909921,39,2986.710849
1278.701327,75,2987.053849
1148.638032,37,2987.247853
1247.907791,65,2987.570849
1269.984176,56,2987.832849
1203.327398,50,2988.070849
1234.091499,54,2988.335849
1277.016905,62,2988.645849
1194.624023,45,2988.870849
1239.641211,65,2989.191853
1183.236676,40,2989.405849
1245.709578,61,2989.690849
1186.895124,53,2989.954849
1159.842666,40,2990.162849
1237.439524,50,2990.404849
1179.39741,50,2990.654849
1207.600968,46,2990.881849
1144.554062,36,2991.07785
170.715115,80,2991.445854
1312.620406,62,2991.76285
1173.797214,42,2991.977851
1259.411613,53,2992.25285
1303.748204,68,2992.585851
1293.524404,64,2992.90385
1157.502502,51,2993.16385
1274.120746,56,3042.855315
1253.45463,56,3043.125313
1197.742094,44,3043.354315
1247.142153,55,3043.623313
1215.664145,45,3043.854315
1246.656049,68,3044.191314
1214.799011,53,3044.459314
1198.749925,44,3044.688313
1260.779373,54,3044.953314
1298.271671,64,3045.265316
1297.142296,67,3045.573313
1312.014888,64,3045.893313
1245.367233,61,3046.171314
1201.251561,44,3046.401313
1316.031025,65,3046.699313
1287.590724,57,3046.985313
1202.361827,47,3047.220313
1229.099791,63,3047.531313
1257.260071,57,3047.799315
1215.358905,53,3048.051315
1271.92823,61,3048.335315
1233.220393,59,3048.619314
1284.495405,58,3048.893315
1250.277946,57,3049.161314
1285.775227,67,3049.471313
1155.224313,37,3049.666313
138.107421,79,3050.026313
1270.653968,55,3050.284314
1137.280161,36,3050.479313
1298.718774,64,3050.778313
1189.374489,52,3051.039313
1274.06148,66,3051.367313
1200.104826,46,3051.596314
1245.612475,58,3051.863315
1183.947883,44,3052.090313
1295.503896,62,3052.382313
1236.712316,51,3052.631313
1308.861676,64,3052.948313
1179.031622,44,3053.175314
1307.051152,64,3053.493313
1292.945684,64,3053.789314
1260.59321,52,3054.056313
1287.219349,71,3054.39432
1225.883027,56,3054.669313
1171.83708,38,3054.876314
1176.802827,44,3055.101313
1307.983154,64,3055.396314
1179.628152,53,3055.661314
1295.321695,62,3055.950313
1212.86119,60,3056.247313
1230.94306,70,3056.600313
1274.819941,56,3056.882313
1271.091346,63,3057.167313
1274.041489,70,3057.501313
1246.861377,52,3057.749313
1169.59495,42,3057.964314
1153.371454,37,3058.164314
1248.008583,56,3058.436313
1223.321335,51,3058.684314
1231.867994,55,3058.942313
1174.679827,45,3059.164314
210.967662,74,3059.508314
1220.373534,52,3059.764314
1179.778088,48,3060.001313
1283.015977,57,3060.264315
1192.340822,47,3060.495315
1216.264773,46,3060.734313
1184.315332,50,3060.988314
1257.542382,54,3061.249316
1302.25641,66,3061.556314
1158.678645,38,3061.755313
1310.903128,68,3062.070314
1243.557694,63,3062.382313
1308.777305,61,3062.689313
1221.06006,56,3062.962314
1210.82653,54,3063.230314
1258.06742,54,3063.494313
1193.812431,48,3063.737314
1301.635088,68,3064.056313
1122.351609,32,3064.234313
1148.87196,38,3064.436314
1212.341237,46,3064.672314
1187.340074,53,3064.935315
1201.381911,45,3065.157313
1285.811818,57,3065.444313
1215.461879,58,3065.731313
1272.353987,62,3066.015313
1178.14279,41,3066.231313
1283.046658,62,3066.521313
1216.500828,56,3066.791314
1188.979581,49,3067.041315
1240.78888,59,3067.31232
1246.109855,57,3067.591314
90.944354,79,3067.950315
1267.432267,59,3068.248316
1183.63709,59,3068.544314
1283.539555,56,3068.813314
1250.982835,57,3069.075314
1271.891451,62,3069.359313
1177.096242,40,3069.572313
1284.376668,68,3122.438398
1275.220541,60,3122.717397
1163.992106,47,3122.955398
1279.617505,58,3123.231399
1139.286215,37,3123.427398
1228.787561,53,3123.690398
1271.569597,70,3124.019398
1268.930445,58,3124.291398
1299.297459,63,3124.613398
1285.478196,66,3124.944396
1152.194349,55,3125.223396
1280.514032,57,3125.489397
1245.60318,62,3125.779397
1179.976874,39,3125.988397
1278.670412,62,3126.276397
1171.960391,48,3126.517396
1305.741536,68,3126.859397
161.168248,78,3127.212397
1195.727635,45,3127.437397
1207.577458,45,3127.657397
1158.762293,40,3127.865397
44.791052,90,3128.275397
1172.950672,39,3128.484396
1276.507232,66,3128.787397
1221.929372,49,3129.040396
1293.488015,71,3129.374396
1252.141482,74,3129.711396
1190.414658,42,3129.934397
1221.708488,50,3130.178397
1159.711701,54,3130.453397
1278.083362,58,3130.743397
1279.207699,60,3131.022397
1205.238674,46,3131.254397
1289.56794,70,3131.608397
1262.445926,66,3131.936397
1225.653607,67,3132.242397
1230.841245,65,3132.538397
1140.883101,35,3132.728396
1255.727055,55,3132.990398
1185.511488,45,3133.222399
1189.776379,45,3133.453398
1188.312538,54,3133.7264
1278.755418,60,3134.038396
1282.569296,69,3134.361398
1268.740481,66,3134.661398
113.417585,44,3134.881399
1217.010464,58,3135.163398
1177.904066,50,3135.418398
1188.236606,54,3135.687397
1229.515874,50,3135.939398
1293.795421,59,3136.242396
1272.392929,68,3136.553398
1201.980208,44,3136.784397
1281.524687,65,3137.109396
1241.988787,52,3137.377396
1207.479971,52,3137.622397
125.299601,45,3137.842396
1304.251946,64,3138.166398
1204.744329,45,3138.388397
1199.36756,46,3138.623396
1297.337374,64,3138.923396
1248.104521,69,3139.258396
1117.631707,32,3139.437397
1270.020421,56,3139.719397
196.767845,73,3140.053396
1239.955318,54,3140.317398
1297.457995,70,3140.668398
1159.816669,39,3140.871397
1241.898462,64,3141.197398
1219.945322,48,3141.445396
1198.903949,47,3141.692397
1247.444798,55,3141.957397
1265.394844,57,3142.235397
1201.268539,53,3142.496397
1226.31146,48,3142.732399
1278.794951,66,3143.041397
1253.755565,52,3143.292398
1279.983202,57,3143.561396
1174.12523,42,3143.778396
1191.369711,44,3144.007397
1269.183572,71,3144.337396
1288.653404,59,3144.636397
