#{"t_start": 1700644600.068403, "env_id": "None"}
r,l,t
1208.129628,51248.07371,60,211218.460594,1265.414695,62,211322.468918,67,21910.246088
1261.482073,63,21911.223672
1305.477749,65,21912.133312
154.505146,66,21913.044923
1310.848743,68,21914.013567
1288.571837,67,21915.019243
1347.681568,74,21916.068866
1255.158163,57,21916.868506
1239.329929,58,21917.685059
1310.09975,62,21918.639598
1351.950596,70,21919.644236
1216.127703,49,21920.371236
1331.772041,77,21924.435546
1196.909659,41,21924.971096
1219.544622,57,21925.86172
1200.95018,51,21926.637274
1195.034764,50,21955.024359
1327.30026,69,21956.01746
1226.233081,50,21956.721031
1305.512799,70,21957.731579
1286.399495,72,21958.770137
1243.992994,62,21959.686778
1310.805505,74,21960.748328
1295.884243,63,21961.598327
1328.832039,67,21962.564841
1209.995632,48,21963.315387
1300.283706,64,21964.23758
1212.560812,56,21965.080209
1301.215818,69,21966.081828
1264.943094,64,21967.004391
1291.274214,59,21967.791944
1278.07649,55,21968.649986
1221.607904,51,21969.355987
1200.519738,50,21970.035604
1288.542613,66,21971.005157
1283.25648,63,21971.909724
1176.541105,45,21972.592725
1339.042189,69,21973.587011
1188.24218,47,21974.236669
1277.321191,72,21975.198215
1333.630405,68,21976.185774
1222.307626,55,21976.897385
1280.967051,58,21977.740003
1328.371572,67,21978.671634
1269.653546,65,21979.527637
1257.492865,57,21980.329269
1175.567907,37,21980.831889
1182.246882,43,21984.342542
1283.812865,57,21985.168089
1320.123048,70,21986.150631
1178.62514,45,21986.82522
1319.974856,74,21987.839418
1322.11813,74,21988.862976
1279.7449,59,21989.658536
1129.652,33,21990.158536
1289.636236,72,21991.197178
134.938796,55,21991.976725
1315.565358,73,21993.005281
1259.492383,64,21993.874858
1189.043897,52,21994.631449
1210.615118,57,21995.488449
1244.062552,57,21996.274009
1230.618324,50,21996.976561
1280.638152,59,21997.858119
1213.961431,54,21998.672755
1308.57173,75,21999.670392
1279.952606,57,22029.001351
1182.898223,49,22029.712997
1265.173059,62,22030.603631
1323.24678,62,22031.52063
1165.48231,40,22032.13686
1289.092991,61,22032.935411
1164.543235,41,22033.586411
1295.686574,65,22034.524961
1212.233942,56,22035.269569
1307.578108,61,22036.169185
1179.558594,39,22036.766753
27.808747,39,22037.364753
1200.338937,45,22038.009382
1127.051793,35,22038.517384
1160.520866,43,22039.126222
1268.546384,63,22040.030774
1157.276943,42,22040.637337
1320.940249,64,22041.541337
1281.626409,60,22045.334567
1255.380227,66,22046.31119
1220.219501,58,22047.154741
1150.794671,38,22047.720289
1191.433467,49,22048.44729
1340.802211,71,22049.499887
1191.477371,47,22050.162431
1241.873976,53,22050.952997
1274.723377,58,22051.727647
1265.961907,71,22052.758206
1275.593366,59,22053.588207
1222.97183,56,22054.311951
1287.184162,66,22055.230619
1266.714445,67,22056.19812
1215.693173,44,22056.849745
1210.086478,47,22057.511744
1258.118651,61,22058.3754
1328.451699,67,22059.345942
1250.135515,55,22060.152532
1276.726275,57,22060.942149
1139.403642,39,22061.535147
1224.564065,51,22062.269683
1234.697139,53,22063.018325
1217.727671,54,22063.797992
1158.064011,44,22064.435931
1233.57532,58,22065.291558
1247.74952,52,22066.067113
1238.756753,57,22066.843709
1266.389095,61,22067.697273
1277.970062,65,22068.557273
1214.603173,51,22069.296822
1276.995534,63,22070.198413
1226.59424,62,22071.062023
1344.786848,70,22072.111465
1296.110849,71,22073.057014
1270.668359,63,22073.935565
1210.652752,52,22077.620616
1242.975623,57,22106.135526
1325.229617,73,22107.197754
1249.873331,55,22107.938384
1188.214417,46,22108.616929
1229.572413,56,22109.456903
1161.681306.372128,71,22110.01325.960307,75,22111.200214
1268.015885,65,22112.169849
1138.965948,47,22112.885471
1271.410055,57,22113.722103
1215.930016,57,22114.53361
1167.881055,42,22115.132178
1327.49474,67,22116.019798
230.798675,70,22116.98234
1140.341868,61,22117.809949
1178.648469,46,22118.491949
1312.622419,63,22119.346624
1208.406539,52,22120.100187
1328.771365,65,22121.039757
1281.576157,63,22121.959309
1262.974615,64,22122.914868
1231.40437,57,22123.7415
1290.245514,61,22124.682039
1208.19711,45,22125.359039
1223.975841,52,22126.145654
1257.953759,62,22127.061281
1305.984322,72,22128.150822
1319.764574,63,22128.965607
1271.102702,61,22129.874161
1245.148693,63,22130.860795
78.17005,57,22131.656372
1208.420678,56,22132.467022
1206.421228,49,22133.177611
1214.998962,49,22133.917164
1344.278218,79,22138.03435
1264.241232,54,22138.816926
1245.366273,70,22139.827476
1314.199816,63,22140.757149
26.953927,37,22141.337149
1190.874199,48,22141.983695
1244.380093,66,22142.891563
1307.019642,65,22143.913113
179.076048,71,22144.860688
1285.620406,77,22146.022389
1198.726395,53,22146.816166
1270.09775,63,22147.751143
1305.370418,67,22148.724767
1304.92902,62,22149.651313
1166.174208,45,22150.246312
1209.930731191.318017,82,22151100.015621236.721901,50,22151214.28601294.952195,67,221801262.36051274.607861,60,2211265.8706921297.839506,77,2211230.2774861183.876689,48,2211299.4383241232.193397,65,2211187.79995,1200.643775,44,21182.085693,41249.560386,79,22186.156214
1311.189987,65,22187.092778
1280.18313,59,22187.956319
1237.28926,58,22188.896909
1193.161199,48,2211338.4545921248.553723,64,2211250.1378721272.886042,62,2211253.84454,1163.681875,54,221196.495347,1245.24316,58,2211356.8849261237.812363,64,2211301.3106281231.305722,53,2211352.49976,1154.580948,52,221276.215518,1280.425089,60,221336.499298,75,22200.646371
94.323146,49,22201.405371
1227.451716,51,22202.246386
1290.335199,69,22203.24595
1346.995202,70,22204.227533
1311.31382,69,22205.25849
1285.473633,62,22206.122045
1266.840954,64,22207.035618
1209.553877,51,22207.861188
1294.543379,58,22208.700749
1270.553992,64,22209.615312
1267.536026,71,22210.612884
1305.295231,61,22211.545885
1293.718336,69,22212.556428
1232.088047,62,22213.458977
1254.879652,67,22214.407068
1228.839819,62,22215.329682
1312.147536,71,22216.376243
1283.442904,79,22217.554339
1315.252404,65,22218.494907
1218.75388,50,22219.251458
1180.342723,46,22219.976027
1150.888654,43,22220.591027
1291.131744,59,22221.449576
1220.337646,51,22222.224155
1159.84488,42,22222.869706
1235.908671,52,22223.633296
1177.861558,59,22224.506296
1206.608908,51,22225.29587
1228.485288,54,22226.094502
1317.420825,77,22255.433051
1334.368405,68,22256.455635
1297.616377,64,22260.291858
1236.113866,59,22261.127407
1291.719674,62,22262.006501
1274.112849,59,22262.871064
1260.537481,57,22263.682126
1315.251548,75,22264.755761
1319.620793,63,22265.699415
1229.06946,56,22266.501414
1299.547389,65,22267.488972
1297.936195,71,22268.496397
1312.707843,66,22269.446957
1340.525632,67,22270.501516
1308.243115,82,22271.67066
1254.58436,81,22272.903281
1158.607594,42,22273.541282
1316.012534,65,22274.525843
1296.773959,60,22275.42342
1249.927575,56,22276.159801
1224.952454,49,22276.891386
1253.67033,58,22277.728952
1283.199441,72,22278.75751
1310.346145,69,22279.71515
1321.415329,67,22280.67081
1330.313968,66,22281.575811
1229.014203,52,22282.357423
1308.861734,66,22283.267014
1271.237332,58,22284.08166
1270.776422,63,22284.936255
1305.962965,71,22285.960823
1292.59088,62,22286.817518
1272.499188,64,22287.755074
1250.211343,55,22288.584074
1148.60604,41,22289.215631
1206.978755,47,22292.857814
1309.277034,66,22293.739364
1295.625085,63,22294.622961
1206.013247,53,22295.341962
1271.196052,60,22296.211532
1202.010296,56,22297.010096
1248.226159,63,22297.897644
1231.231602,65,22298.774291
1231.516098,60,22299.59729
1332.504834,68,22300.600091
1254.481671,58,22301.39164
1210.469736,52,22302.162226
1316.994472,66,22303.136748
1277.701561,64,22304.055382
212.393949,65,22333.975723
1117.304588,37,22334.501721
1351.583805,75,22335.551275
1189.957289,42,22336.209804
1237.835895,65,22337.160417
1291.796906,68,22338.12001
1305.374519,63,22338.998572
1206.525962,54,22339.740159
1267.543119,55,22340.570161
144.718162,54,22341.397804
1211.754907,55,22342.187355
1164.90532,46,22342.850901
1281.832031,58,22343.727534
1334.096469,70,22344.701081
1181.405794,53,22345.433081
1193.796341,46,22346.100746
1314.933698,67,22347.054286
1235.317626,55,22347.803932
1294.117891,64,22348.733493
1238.897568,62,22349.695137
1259.012163,68,22350.655699
1196.19825,50,22354.349708
1221.569309,56,22355.180337
1258.382688,54,22355.962889
1235.344405,48,22356.713537
1187.45209,44,22357.356536
1169.00453,44,22358.020172
1195.436152,51,22358.761789
1160.236385,39,22359.340789
1288.480635,60,22360.195326
187.549134,74,22361.217879
1274.719558,57,22362.00943
1235.855915,56,22362.865989
1274.510634,58,22363.709608
1247.056129,61,22364.566219
1239.915222,58,22365.401806
1304.755055,64,22366.339364
1170.067045,44,22366.998971
1257.41855,58,22367.804538
1205.008167,48,22368.472537
1279.466389,59,22369.298087
1175.802945,46,22370.026728
1234.883367,54,22370.790356
1304.256933,62,22371.692903
1208.751802,63,22372.649464
1227.616061,54,22373.435465
1243.898317,63,22374.357088
1212.953167,53,22375.100666
1151.83969,41,22375.666241
1199.002509,56,22376.444611
1292.281495,64,22377.411177
1245.997824,48,22378.057788
1302.569199,75,22379.178329
1243.836108,57,22408.488049
1177.641184,48,22409.142605
1242.238363,74,22410.244236
1243.457654,61,22411.134789
1218.698147,52,22411.926425
1263.71617,60,22415.753624
1124.118724,39,22416.355624
1209.684744,53,22417.125528
1209.858886,48,22417.869073
196.871603,64,22418.700616
1231.269278,58,22419.494616
1146.0853061328.25151,78,2241179.938213217.899647,73,22421185.295391287.113565,67,22422.211904
1300.433529,74,22423.3065
1137.473848,35,224231274.51611327.549112,62,224241318.34091312.972618,72,22425.8302
1322.637766,73,22426.85316
94.258708,51,22427.51279.741244.699511,48,22428.21229.231312.171276,72,22429.278331
1326.419664,65,22430.23591
222.189378,73,22431.392449
1312.281668,71,22432.352986
1300.357367,68,22433.26398
1251.491327,64,22434.207629
1153.921731,38,22434.7932
1312.110065,67,22435.740729
1278.791147,57,22436.528289
1287.15922,83,22437.855838
1311.637518,63,22438.742457
1188.657376,49,22439.451085
1289.839968,65,22440.411589
1180.737472,46,22441.062137
1193.971632,48,22441.800766
1320.873663,66,22442.732387
1145.077244,37,22443.294386
1315.340175,69,22444.287063
1194.641362,51,22447.95073
1197.774935,45,22448.588274
1234.549151,57,22449.355276
1287.046964,68,22450.33883
1316.752878,66,22451.267462
1213.480466,53,22452.094052
1202.105079,60,22452.985052
1165.569254,44,22453.625665
1347.683638,70,22454.642969
114.182022,56,22455.420599
1189.239999,48,22456.104601
1257.451666,56,22456.9180.781226.502221,46,22486.01328.611296.463406,70,22487.1213.2111303.444015,78,22488.18421
1311.76843,64,22489.156756
1195.027916,51,22489.900311
1317.34389,72,22490.831854
1196.087947,52,22491.571320.71182.203853,51,22492.281296.51313.44377,75,22493.403594
1222.796375,62,22494.297598
1301.578537,74,22495.407348
1314.934268,62,22496.297889
1296.793017,73,22497.456071
1205.255122,57,22498.335071
1245.036259,55,22499.097654
1348.203682,74,22500.182211
1300.187339,79,22501.308768
1229.171351,68,22502.268342
1199.968459,48,22502.999946
1113.952464,36,22503.589511
1251.031193,61,22504.497094
1244.590306,62,22505.432728
1161.754322,40,22508.877453
1186.362445,47,22509.573009
1200.337591,52,22510.35487
1241.465398,53,22511.180429
1236.587533,55,22511.955987
1155.394052,38,22512.595536131308.705222,75,22513.66223
1185.6529,59,22514.532793
1221.138856,51,22515.336795241354.617268,72,22516.386408
1267.685316,63,22517.289408
1154.35906,41,22517.970946
1329.585603,67,22519.0095
1289.429237,79,22520.122119
1149.481022,38,22520.734675
1267.347209,62,22521.69029
1253.530698,55,22522.569933
1309.139221,66,22523.470042
1302.358923,69,22524.482594
1252.992997,69,22525.554147
1302.318297,60,22526.44778
1191.955346,38,22527.033779
1236.56785,61,22527.901362
1277.294195,57,22528.743911
1254.724359,59,22529.613467
1297.636584,59,22530.498032
1259.336801,70,22531.596682
1226.1974,52,22532.373682
1267.649669,56,22533.185316
1242.058923,56,22562.865814
1215.311514,56,22563.707381
227.36847,77,22564.915497
1217.770826,59,22565.790134
1318.413624,68,22566.779787
1291.613829,65,22567.754398
1277.045236,62,22571.658592
1201.33846,48,22572.356593
1200.547414,48,22573.105189
1279.806175,69,22574.158738
1288.027137,64,22575.106802
1144.271344,40,22575.61945
1303.959529,67,22576.621003
1281.50937,66,22577.525633
1213.842178,53,22578.318635
1247.662575,74,22579.443882
1318.726817,63,22580.35036
1223.603157,55,22581.155993
1220.516136,53,22581.901646
1269.550556,56,22582.725266
1329.608816,78,22583.876114
1155.990179,38,22584.46267
1238.870118,51,22585.25767
1290.949432,73,22586.333305
1175.892891,45,22586.979862
1216.34339,53,22587.774411
1271.788298,71,22588.812029
1249.703362,72,22589.991674
1185.088853,50,22590.775294
1300.3669,69,22591.823931
1207.433377,54,22592.611696
1142.459734,40,22593.160695
1311.923007,73,22594.311655
1258.933266,68,22595.301309
1202.70023,51,22596.089867
1212.967182,51,22596.877488
1107.288961,33,22597.35049
1232.477838,52,22598.132027
1233.470633,55,22598.96355
1173.825726,50,22599.726169
1235.340646,52,22600.473707
1325.903256,65,22601.476335
1217.725154,51,22605.1163.0801312.67134,63,22606.1262.3431222.78953,53,22606.971.63521255.445398,57,22607148.844811245.9053,53,22608.594263
1271.437726,56,22609.395263
1231.623154,59,22610.267891
1162.128452,39,22610.874535
1210.62616,52,22611.655102
1238.89969,68,22612.628688
1209.651928,58,22641.862116
1152.144017,49,22642.632746
1332.046717,64,22643.545368
1244.76934,60,22644.418086
1271.523659,64,22645.465731
1281.652442,65,22646.33773
1169.924662,41,22647.027315
1210.257828,52,22647.893947
1205.050987,47,22648.62552
1295.779349,61,22649.555062
1294.129999,63,22650.452608
232.426655,73,22651.514193
1158.829104,40,22652.160193
1180.458126,47,22652.836767181231.198911,54,22653.573582441262.648306,55,22654.3555199.1214.878066,52,22655.10481.871225.446301,52,22655.8196.8181275.106147,70,22656201.286461357.368988,73,2265195.8867911326.11355,76,2265259.709032,69,22659.839046
151.827204,1326.56781,64,226225.414804,70,22661.734252
105.268563,48,22662.36625
5.5667,36,221263.878115171.789898,48,22661248.93065178.240644,54,226671307.8099213.862923,65,22668.1269.341232.819821,73,22669.41300.51209.444499,72,22670.441229.6189.975925,58,22671.2911205.175.905353,59,22672.16851230212.532213,62,22673.118207
105.994207,48,22673.863652
155.470586,48,22674.60227
266.034784,70,22675.653888
146.354865,59,22676.527887
166.835685,70,22677.565517
170.285275,61,22678.478153
190.360898,65,22679.421696
172.764842,58,22680.342247
128.914939,46,22681.025808
141.786767,48,22681.747433
150.475148,53,22682.504432
166.820352,62,22683.413594
189.617801,64,22684.382157
201.393513,66,22685.373794
224.80487,72,22686.388409
114.297281,50,22687.135022
137.007686,63,22688.059638
136.808501,51,22688.756188
131.93059,59,22718.479875
221.103845,61,22719.415975
184.621673,59,22720.203561
116.328262,48,22720.897172
139.144296,63,22721.827815
122.915085,51,22722.597807
207.306122,64,22723.617949
63.434451,33,22724.053985
204.907971,61,22724.893565
247.023737,68,22728.839063
138.096654,56,22729.674268
219.012634,63,22730.595269
214.809456,63,22731.595905
163.579665,66,22732.544449
186.800022,55,22733.353083
129.491305,49,22734.03242
168.094623,58,22734.922962
119.043904,50,22735.691592
217.153586,72,22736.7332
127.969627,47,22737.404247
216.261878,62,22738.341803
86.96146,45,22738.958312
227.540776,72,22739.992859
101.877414,47,22740.653492
229.842616,75,22741.731045
135.559225,46,22742.428044
70.033048,41,22742.999609
216.897519,71,22744.053498
95.465911,39,22744.669122
54.652432,36,22745.279123
110.151713,44,22745.939733
154.631588,50,22746.693357
211.401858,58,22747.54636
90.563287,46,22748.229992
74.134566,39,22748.826616
152.702428,58,22749.751269
149.295821,52,22750.509222
102.73454,45,22751.240777
146.569607,59,22752.136889
119.552122,49,22752.852454
219.06525,65,22753.819117
145.2725,49,22754.481944
206.868194,58,22755.362522
213.854842,59,22756.256052
87.178722,39,22756.829684
69.451727,35,22757.398684
225.52947,73,22758.380246
228.244856,62,22762.272555
199.899954,66,22763.205114
120.871021,54,22763.967663
106.378236,49,22764.676344
114.608421,41,22765.3013
172.455178,54,22766.112914
227.616523,63,22767.014458
120.24688,55,22767.789009
88.089586,43,22796.759223
125.869196,61,22797.620821
99.44695,45,22798.311229.8226.536782,69,22799.351338
238.938922,62,22800.237089
150.886706,50,22800.9976257.250.562696,73,22802.156162
184.548827,56,22802.96172132224.52239,70,22803.94437
95.313454,39,22804.560329
49.824754,33,22805.080942
236.335145,69,22806.082658
266.728249,67,22807.053272
116.423565,50,22807.784883
164.51295.162143,60,22808.43203.252908,59,22809.375511
137.5431270.958237,67,22810211.610112,66,22811.219577
237.673713,61,22812.188261
78.96299,1318.552013,76,22186.775962,61284.723402,58,2184.074706,651192.239644,56,224.917278,621322.161609,70,203.552381,731315.739487,64,119.451949,46,1241.316561,63164.075929,55,21305.872823,649.606844,45,2281313.926334234.178651,64,22821304.027819,63,22823.642259
1183.3487258.448141,67,22821270.39508168.977466,51,228251206.8372211.598335,59,228261174.5621206.727761,59,22827.1286.381166.413987,57,22828.01226.40169.445313,52,22828.81299.19149.44028,62,22829.8101266.141.690796,51,22830.56841176.047917,43,22830.87005
116148.137768,58,22831.91068911215.207734,60,22832.86634111169.569763,68,22833.856929
75.213149,40,22834.441204
220.76339,59,22835.330703
1201.405432,44,22835.98454
1254.800526,65,22836.982145
1294.796858,66,22837.959684
1286.14567,71,22838.980593
1218.832831,54,22839.803229
1236.86452,64,22840.707822
1287.334351,65,22841.669818
1269.973623,61,22842.621462
1259.569,54,22843.399462
1244.954635,62,22874.42211
1314.112406,66,22875.406011
1125.332272,32,22875.881629
1287.134454,70,22876.970246
1219.278267,64,22877.805799
1296.235034,67,22878.830409
1306.221794,61,22879.669954
1278.121435,66,22880.646605
1352.214709,80,22881.802187
1239.564972,56,22882.621838
1242.644911,52,22883.386836
1190.080258,47,22884.099402
1177.827281,41,22887.646566
111.9014,54,22888.448836
1240.849589,63,22889.381398
1166.104403,38,22889.978956
1300.007897,64,22890.953563
1218.631389,63,22891.870108
1226.939562,49,22892.571109
1243.930452,51,22893.281653
1246.583256,59,22894.140287
1266.533978,54,22894.921923
1155.685238,44,22895.605977
1168.560052,43,22896.249193
1303.15674,61,22897.154698
1227.459038,61,22897.999878
1154.499041,40,22898.567878
1120.154228,87,22899.812975
1159.349706,44,22900.478976
1271.314072,58,22901.323623
1280.718573,69,22902.34618
1179.029822,45,22902.928738
1247.265117,56,22903.721365
1158.936365,42,22904.331367
1214.754921,63,22905.313534
1274.927741,65,22906.300084
1186.862373,67,22907.242768
1298.503467,63,22908.242377
1217.595405,50,22909.01293
1302.285551,61,22909.961475
1296.623529,64,22910.85409
1259.988808,64,22911.820701
1303.897343,63,22912.740343
1236.635872,69,22913.682953
1318.210297,64,22914.60785
1300.096815,64,22915.55085
1282.213187,60,22916.42547
1288.872632,68,22920.337732
1264.588999,58,22921.22932
1151.842923,36,22921.796935
1181.65293,46,22922.462936
1327.818991,71,22923.452515
1180.63109,59,22953.214552
1316.471702,70,22954.163396
1167.257186,56,22954.964931
1181.87452,43,22955.581931
1263.465509,67,22956.542593
1307.838912,74,22957.580101
1314.222041,65,22958.611205
1213.227774,53,22959.365205
1301.828481,60,22960.267755
1194.836625,55,22961.075324
1242.743433,59,22961.874942
1198.08706,45,22962.558784
1274.692098,56,22963.348414
1250.144811,62,22964.225977
1329.900151,65,22965.11252
1263.253408,62,22966.02016
1337.047494,78,22967.117707
1171.815734,49,22967.852248
1261.756883,60,22968.684856
1333.243401,77,22969.805429
1346.649963,68,22970.832838
1272.343269,58,22971.676485
1324.658851,73,22972.779104
1171.88319,44,22973.392103
1257.68716,58,22974.216655
1312.475342,62,22975.095277
1197.207975,52,22975.822851
1175.730209,48,22976.583851
1265.649012,58,22977.384475
1180.393925,46,22977.98503
1189.060102,47,22981.69445
1287.408537,60,22982.531451
1286.373956,59,22983.395992
1303.023952,75,22984.481585
1302.905232,61,22985.370225
1243.647018,55,22986.217813
1320.637132,65,22987.101372
1195.885732,49,22987.824922
1157.497658,34,22988.335923
1217.090815,51,22989.086347
1285.024916,66,22990.131868
1312.340067,67,22991.070518
1320.816222,68,22992.029116
1283.435373,57,22992.850713
1209.751069,49,22993.581754
1191.690221,67,22994.610391
1270.095243,78,22995.775237
1203.678892,51,22996.471189
1202.849754,57,22997.328836
1239.41866,52,22998.149345
1287.869344,71,22999.204886
1168.117363,47,23027.533814
89.302991,44,23028.184458
1315.714221,65,23029.130018
1264.494722,63,23030.07764
1319.294984,69,23031.044067
1205.57776,52,23031.830573
1304.115029,64,23032.77805
1244.890784,56,23033.592048
1305.846062,76,23034.654207
1303.008664,61,23035.567963
1248.173739,51,23036.260517
1260.325614,60,23037.112147
1241.493473,62,23038.032711
1148.124536,47,23038.74834
1249.144973,56,23042.541988
1237.12398,53,23043.33219
1262.535078,69,23044.369387
1257.943167,57,23045.165844
1181.07916,42,23045.764465
1186.168593,49,23046.529465
1347.15568,73,23047.595026
1258.977653,58,23048.487633
1229.419656,58,23049.332264
1351.202297,75,23050.436493
1288.852269,67,23051.396092
1226.758108,47,23052.053714
1168.79075,86,23053.285302
1273.638788,64,23054.24886
1213.780265,46,23054.885447
1276.045109,57,23055.68607
1160.426612,41,23056.248069
1296.396384,65,23057.237643
1278.519173,66,23058.198549
1322.751958,66,23059.207764
1236.754137,53,23059.994326
1168.625205,42,23060.590328
1183.290726,45,23061.24288
1231.023431,56,23062.144513
1238.430531,55,23062.994062
1295.170402,59,23063.823666
1213.321841,46,23064.519732
1263.37476,60,23065.413282
1247.424766,59,23066.248681
1300.529965,62,23067.184283
1150.836452,41,23067.867852
1260.721826,77,23069.03051
1254.633597,52,23069.78406
1277.187236,55,23070.619625
1237.370075,51,23071.439126
1296.198264,66,23072.463762
1215.814426,49,23076.183836
1224.752669,52,23077.014452
1314.135461,67,23105.434223
1248.044883,54,23106.25878
1333.211928,68,23107.328321
1222.297847,50,23108.023863
1266.506405,57,23108.907436
1266.692537,58,23109.817035
1209.751907,48,23110.542032
1367.091948,75,23111.687239
1237.798844,65,23112.624796
1260.545185,54,23113.451796
1204.15918,57,23114.272357
1204.375346,49,23115.012909
1312.775392,64,23116.005464
1247.75214,64,23117.004008
1236.540145,52,23117.773657
1203.152253,57,23118.630223
1237.117987,56,23119.395222
1302.478418,63,23120.377758
1229.466136,64,23121.378311
1177.781079,45,23122.056592
1230.654226,51,23122.841146
1305.833855,78,23123.9927
1234.166411,58,23124.91833
1243.984575,62,23125.878873
1228.377382,60,23126.805432
1177.000145,48,23127.509432
1333.601824,71,23128.598068
1287.218548,64,23129.550653
1267.152223,55,23130.390203
1277.66294,69,23131.45586
1278.909134,58,23132.367451
1327.935808,67,23133.396004
1230.925557,56,23137.267398
1180.155027,46,23137.950959
1215.636408,55,23138.776562
1288.281819,64,23139.805191
1304.679728,60,23140.694834
1256.185357,69,23141.723977
1211.130663,59,23142.63498
1311.434297,71,23143.72461
1258.960105,65,23144.695328
1303.053593,65,23145.683931
1291.430629,65,23146.693574
1177.453496,38,23147.245573
1332.627892,72,23148.286126
1216.842473,49,23149.009755
1288.164969,75,23150.13431
1172.188025,47,23150.875878
1245.848661,62,23151.749418
1168.639718,41,23152.290416
1174.457218,39,23152.947959
1185.893563,58,23181.813807
1184.565168,66,23182.793445
1195.233783,45,23183.481444
1283.549181,69,23184.458103
1284.679583,65,23185.422681
1198.056464,46,23186.212317
1167.063525,41,23186.807939
1240.606122,56,23187.672575
1324.99879,69,23188.703121
1148.15767,40,23189.354121
1265.883986,62,23190.256661
1183.28821,49,23190.99523
1329.647538,69,23192.013798
1291.607815,62,23192.923512
1144.769647,36,23193.469509
1211.373782,49,23194.179215
1201.795579,48,23194.939819
1321.020231,66,23198.929024
1285.717324,80,23200.117631
1194.538317,49,23200.842227
1293.734674,68,23201.898778
1273.370894,64,23202.803337
1153.06774,47,23203.568335
1343.192663,69,23204.612258
1248.150201,81,23205.792898
1199.480112,44,23206.472897
1228.03984,54,23207.184445
1269.276688,63,23208.141996
1191.781524,47,23208.839621
1225.416688,52,23209.589621
1313.302199,81,23210.805793
1350.87972,69,23211.85942
1199.927315,49,23212.536419
1260.783441,58,23213.400976
1304.779623,61,23214.312598
1271.541582,58,23215.096228
1322.833211,75,23216.19856
1322.624164,65,23217.190065
1318.421085,65,23218.119653
1268.871145,55,23218.908203
1273.693932,62,23219.896771
1297.130781,62,23220.807402
1209.689065,51,23221.544403
1263.849843,58,23222.472026
1189.430783,44,23223.090563
1252.238624,52,23223.886111
1330.193196,71,23224.955669
1218.165109,55,23225.74722
1264.77989,62,23226.59222
1304.866433,64,23227.555426
1233.672661,69,23228.578056
1320.195067,76,23260.760822
1259.511105,53,23261.577821
1157.277615,40,23262.17849
169.989608,69,23263.272156
1248.814484,53,23263.976791
1285.23098,68,23265.028336
1239.627204,75,23266.090977
1217.78456,55,23266.929552
1184.642427,48,23267.622104
1252.915782,56,23268.547106
1276.942507,66,23269.589657
1300.553294,62,23270.534297
1253.784621,55,23271.365878
1187.282894,50,23272.092434
1325.505449,65,23273.062985
1189.73983,49,23273.768568
1208.320694,51,23274.611125
1209.439974,49,23275.293125
1244.249091,64,23276.293148
1340.712841,73,23277.348775
1258.533066,56,23278.151395
1244.660376,57,23279.062782
1213.718031,46,23279.689336
1207.711126,50,23280.466336
1273.433106,67,23281.447905
1192.663028,46,23282.261529
1315.785744,62,23283.179085
1207.941209,58,23283.995713
1342.050323,75,23285.058344
1250.062247,56,23285.859969
1298.097455,62,23286.82552
1175.554527,37,23287.344521
1189.355124,42,23287.979167
1112.782156,38,23288.569167
1176.113305,48,23289.337718
1266.635664,61,23290.283342
1256.006661,70,23294.222387
1251.556721,62,23295.146943
1169.372853,44,23295.897888
1222.739289,57,23296.641459
1238.23588,51,23297.45646
1235.43155,60,23298.312011
1365.440208,76,23299.455561
1308.661284,69,23300.427137
1215.589784,50,23301.181702
1310.664106,72,23302.273322
1231.976094,53,23303.032897
1280.578886,62,23303.98645
1142.071567,39,23304.582452
1228.778159,54,23305.370993
1252.844682,55,23306.238215
1218.036336,49,23306.924859
1166.211726,37,23307.501858
1222.176005,52,23337.472686
1202.753233,49,23338.261234
1191.498417,45,23338.945785
1217.838638,49,23339.691467
1219.589887,60,23340.631111
1235.871246,64,23341.607108
1334.269695,64,23342.568695
1278.938114,65,23343.612793
1177.765271,48,23344.351793
1239.418844,80,23345.595349
1154.666845,40,23346.21808
1166.645611,38,23346.770699
1214.474532,61,23347.689269
1202.54863,59,23348.543268
1224.398798,55,23349.379854
157.473794,59,23350.26141
1223.701597,60,23351.208988
1300.45429,67,23352.194601
1148.814293,37,23352.780227
1309.467121,62,23353.691775
1302.870467,60,23357.558046
1305.044618,65,23358.590693
1197.869331,56,23359.476305
1241.367225,66,23360.451898
1315.298925,63,23361.36746
1285.730653,65,23362.283013
1270.94019,57,23363.132574
1211.095479,48,23363.863208
1141.230527,34,23364.376209
1344.605645,73,23365.535829
1269.997627,61,23366.485456
1224.421763,49,23367.181006
1289.28388,60,23368.123645
1252.870119,67,23369.164753
102.230344,58,23370.054306
1293.698384,73,23371.171867
1259.971462,57,23372.014215
1263.06673,65,23373.020768
1298.612695,69,23374.036375
1227.087369,65,23375.010663
1279.057032,68,23376.046222
1289.354113,64,23377.055778
1294.035595,68,23378.016331
119.019963,47,23378.740895
1237.473207,81,23379.926543
1271.031464,70,23380.963094
1243.236888,62,23381.864648
1240.976897,52,23382.65132
1211.859371,50,23383.386322
1142.330197,40,23383.981347
1120.712564,33,23384.510347
1230.07756,55,23385.301913
1262.316592,61,23418.77376
1213.476608,50,23419.608876
1300.187733,60,23423.465595
1263.764154,68,23424.464594
1314.771605,73,23425.629479
1290.879367,60,23426.486479
1250.161482,63,23427.389252
1195.177171,56,23428.319904
